,player,rating
,Giannis Antetokounmpo,97
,LeBron James,97
,James Harden,96
,Kawhi Leonard,96
,Anthony Davis,95
,Kevin Durant,95
,Stephen Curry,95
,Damian Lillard,94
,Luka Doncic,94
,Joel Embiid,91
,Karl-Anthony Towns,90
,Kyrie Irving,90
,Nikola Jokic,90
,Paul George,90
,Jimmy Butler,89
,Klay Thompson,89
,Bradley Beal,88
,Chris Paul,88
,Donovan Mitchell,88
,Pascal Siakam,88
,Russell Westbrook,88
,Trae Young,88
,Ben Simmons,87
,Devin Booker,87
,Jayson Tatum,87
,Kristaps Porzingis,87
,Kyle Lowry,87
,Rudy Gobert,87
,Bam Adebayo,86
,Brandon Ingram,86
,DeMar DeRozan,86
,Kemba Walker,86
,Khris Middleton,86
,Nikola Vucevic,86
,Zion Williamson,86
,Andre Drummond,85
,De'Aaron Fox,85
,Domantas Sabonis,85
,Ja Morant,85
,Jamal Murray,85
,John Collins,85
,TJ Warren,85
,Zach LaVine,85
,Fred VanVleet,85
,CJ McCollum,84
,D'Angelo Russell,84
,Deandre Ayton,84
,Jaylen Brown,84
,Jusuf Nurkic,84
,LaMarcus Aldridge,84
,Shai Gilgeous-Alexander,84
,Tobias Harris,84
,Blake Griffin,83
,Caris LeVert,83
,Eric Bledsoe,83
,Gordon Hayward,83
,Jaren Jackson,83
,John Wall,83
,Jrue Holiday,83
,Malcolm Brogdon,83
,Spencer Dinwiddie,83
,Danilo Gallinari,83
,Hassan Whiteside,83
,Andrew Wiggins,82
,Brook Lopez,82
,Clint Capela,82
,Jonathan Isaac,82
,Kevin Love,82
,Steven Adams,82
,Victor Oladipo,82
,Montrezl Harrell,82
,Bojan Bogdanovic,81
,Buddy Hield,81
,Derrick Rose,81
,Jarrett Allen,81
,Jonas Valanciunas,81
,Kelly Oubre,81
,Louis Williams,81
,Marvin Bagley,81
,Michael Porter,81
,Mitchell Robinson,81
,DeMarcus Cousins,81
,Aaron Gordon,80
,Al Horford,80
,Brandon Clarke,80
,Collin Sexton,80
,DeAndre Jordan,80
,Dejounte Murray,80
,Dennis Schroeder,80
,Evan Fournier,80
,Josh Richardson,80
,Julius Randle,80
,Lauri Markkanen,80
,Marcus Smart,80
,Christian Wood,80
,Serge Ibaka,80
,Daniel Theis,79
,Derrick White,79
,Devonte Graham,79
,Draymond Green,79
,Eric Paschall,79
,Larry Nance Jr,79
,Mike Conley,79
,Myles Turner,79
,OG Anunoby,79
,Ricky Rubio,79
,Robert Covington,79
,Rudy Gay,79
,Rui Hachimura,79
,Terry Rozier,79
,Thomas Bryant,79
,Wendell Carter,79
,Bogdan Bogdanovic,79
,Davis Bertans,79
,Goran Dragic,79
,Paul Millsap,79
,Tristan Thompson,79
,Will Barton,79
,Cody Zeller,78
,Duncan Robinson,78
,Eric Gordon,78
,Harrison Barnes,78
,Ivica Zubac,78
,JaVale McGee,78
,JJ Redick,78
,Joe Ingles,78
,Luke Kennard,78
,Nemanja Bjelica,78
,Otto Porter,78
,Patrick Beverley,78
,Richaun Holmes,78
,Seth Curry,78
,Terrence Ross,78
,Tim Hardaway Jr,78
,Troy Brown,78
,Tyler Herro,78
,Aron Baynes,78
,Carmelo Anthony,78
,Dwight Howard,78
,Jeff Teague,78
,Jordan Clarkson,78
,Marcus Morris,78
,Bobby Portis,77
,Coby White,77
,Dillon Brooks,77
,Donte DiVincenzo,77
,Elfrid Payton,77
,Gary Trent Jr,77
,George Hill,77
,Jabari Parker,77
,Jalen Brunson,77
,Jerami Grant,77
,Jeremy Lamb,77
,Justise Winslow,77
,Lonzo Ball,77
,Malik Beasley,77
,Markelle Fultz,77
,Mikal Bridges,77
,Miles Bridges,77
,Monte Morris,77
,Norman Powell,77
,Patrick Mills,77
,PJ Washington,77
,Taj Gibson,77
,Willie Cauley-Stein,77
,Alec Burks,77
,Chris Boucher,77
,Derrick Favors,77
,Isaiah Thomas,77
,Jae Crowder,77
,Joe Harris,77
,Marc Gasol,77
,Mason Plumlee,77
,Aaron Holiday,76
,Andre Iguodala,76
,Cameron Johnson,76
,Danuel House,76
,Dario Saric,76
,Denzel Valentine,76
,Dorian Finney-Smith,76
,Doug McDermott,76
,Dwight Powell,76
,Enes Kanter,76
,Ersan Ilyasova,76
,Gary Harris,76
,Ishmael Smith,76
,Jakob Poeltl,76
,James Johnson,76
,Jaxson Hayes,76
,Keldon Johnson,76
,Kelly Olynyk,76
,Kris Dunn,76
,Kyle Kuzma,76
,Marquese Chriss,76
,Maxi Kleber,76
,Mo Bamba,76
,Moritz Wagner,76
,PJ Tucker,76
,Rajon Rondo,76
,Rodney Hood,76
,Thaddeus Young,76
,Tomas Satoransky,76
,Tyus Jones,76
,Kendrick Nunn,76
,Terence Davis,76
,Alex Len,76
,Bismack Biyombo,76
,DJ Augustin,76
,Gerald Green,76
,Jahlil Okafor,76
,Jeff Green,76
,Michael Carter-Williams,76
,Nerlens Noel,76
,Reggie Jackson,76
,Rondae Hollis-Jefferson,76
,Shabazz Napier,76
,Trey Burke,76
,Danny Green,76
,Al-Farouq Aminu,75
,Austin Rivers,75
,Boban Marjanovic,75
,Cedi Osman,75
,Chandler Hutchison,75
,Daniel Gafford,75
,De'Andre Hunter,75
,De'Anthony Melton,75
,Delon Wright,75
,Frank Kaminsky,75
,Furkan Korkmaz,75
,James Ennis,75
,Josh Hart,75
,Kentavious Caldwell-Pope,75
,Kevin Huerter,75
,Kevin Porter,75
,Kyle Anderson,75
,Malik Monk,75
,Matisse Thybulle,75
,Nicolo Melli,75
,RJ Barrett,75
,Shake Milton,75
,TJ McConnell,75
,Tony Bradley,75
,Trey Lyles,75
,Wesley Matthews,75
,Zach Collins,75
,Allonzo Trier,75
,Derrick Jones,75
,Glenn Robinson III,75
,Harry Giles,75
,Jamal Crawford,75
,John Henson,75
,Jose Juan Barea,75
,Justin Holiday,75
,Langston Galloway,75
,Markieff Morris,75
,Meyers Leonard,75
,Pau Gasol,75
,Willy Hernangomez,75
,Alex Caruso,74
,Avery Bradley,74
,Ben McLemore,74
,Bruce Brown,74
,Cameron Payne,74
,Damian Jones,74
,Damion Lee,74
,Darius Garland,74
,Garrett Temple,74
,Gorgui Dieng,74
,Jarrett Culver,74
,Jordan Bell,74
,Josh Okogie,74
,JR Smith,74
,Juan Hernangomez,74
,Kevon Looney,74
,Landry Shamet,74
,Matt Thomas,74
,Omari Spellman,74
,Patrick Patterson,74
,Robert Williams,74
,Royce O'Neale,74
,Skal Labissiere,74
,Timothe Luwawu,74
,Trevor Ariza,74
,Luguentz Dort,74
,Bryn Forbes,74
,Chandler Parsons,74
,Emmanuel Mudiay,74
,Ian Mahinmi,74
,Ivan Rabb,74
,Jordan McRae,74
,Kent Bazemore,74
,Kyle O'Quinn,74
,Marvin Williams,74
,Noah Vonleh,74
,Torrey Craig,74
,Jordan McLaughlin,74
,Bruno Fernando,73
,Cam Reddish,73
,Chimezie Metu,73
,Cory Joseph,73
,Dante Exum,73
,Darius Bazley,73
,David Nwaba,73
,DeAndre Bembry,73
,DeMarre Carroll,73
,Dion Waiters,73
,Frank Ntilikina,73
,Georges Niang,73
,Goga Bitadze,73
,Jake Layman,73
,Jerome Robinson,73
,Lonnie Walker,73
,Luke Kornet,73
,Mario Hezonja,73
,Mike Muscala,73
,Nicolas Batum,73
,Nicolas Claxton,73
,Patrick McCaw,73
,Quinn Cook,73
,Robin Lopez,73
,Sviatoslav Mykhailiuk,73
,Taurean Prince,73
,Thon Maker,73
,Vincent Poirier,73
,Chris Clemons,73
,Ante Zizic,73
,Brad Wanamaker,73
,CJ Miles,73
,Corey Brewer,73
,E'Twaun Moore,73
,Evan Turner,73
,Isaiah Hartenstein,73
,JaKarr Sampson,73
,Jevon Carter,73
,Jonah Bolden,73
,Josh Jackson,73
,Kyle Korver,73
,Pat Connaughton,73
,Raul Neto,73
,Shaquille Harrison,73
,Cheick Diallo,73
,Anfernee Simons,72
,Cristiano Felicio,72
,Darius Miller,72
,Dennis Smith,72
,Dewayne Dedmon,72
,Ed Davis,72
,Grayson Allen,72
,Isaac Bonga,72
,JaMychal Green,72
,Joakim Noah,72
,Jordan Poole,72
,Justin Jackson,72
,Kevin Knox,72
,Khem Birch,72
,Luka Samanic,72
,Mfiondu Kabengele,72
,Mike Scott,72
,Nassir Little,72
,Naz Reid,72
,Reggie Bullock,72
,Sekou Doumbouya,72
,Talen Horton-Tucker,72
,Tony Snell,72
,Tyler Zeller,72
,Wayne Ellington,72
,PJ Dozier,72
,Javonte Green,72
,Cody Martin,72
,Anzejs Pasecniks,72
,Allen Crabbe,72
,Andre Roberson,72
,Bruno Caboclo,72
,Chris Chiozza,72
,Damyean Dotson,72
,Gary Clark,72
,Gary Payton II,72
,Iman Shumpert,72
,Jared Dudley,72
,Jerian Grant,72
,Kadeem Allen,72
,Luc Mbah a Moute,72
,Michael Kidd-Gilchrist,72
,Moe Harkless,72
,Nen̻,72
,Ryan Broekhoff,72
,Thabo Sefolosha,72
,Tim Frazier,72
,Tyler Johnson,72
,Tyson Chandler,72
,Wesley Iwundu,72
,John Konchar,72
,Antonio Blakeney,72
,Jonathon Simmons,72
,Abdel Nader,71
,Admiral Schofield,71
,Alen Smailagic,71
,Brandon Goodwin,71
,Dylan Windler,71
,Dzanan Musa,71
,Edmond Sumner,71
,Elie Okobo,71
,Grant Williams,71
,Jacob Evans,71
,Justin James,71
,Keita Bates-Diop,71
,KZ Okpala,71
,Nickeil Alexander-Walker,71
,Rodions Kurucs,71
,Rodney McGruder,71
,Semi Ojeleye,71
,Stanley Johnson,71
,Terance Mann,71
,Terrance Ferguson,71
,TJ Leaf,71
,Ty Jerome,71
,Norvel Pelle,71
,Jontay Porter,71
,Jaylen Nowell,71
,Ky Bowman,71
,Anthony Tolliver,71
,Chasson Randle,71
,Courtney Lee,71
,Frank Jackson,71
,Johnathan Motley,71
,Justin Anderson,71
,Kenrich Williams,71
,Marco Belinelli,71
,Sindarius Thornwell,71
,Solomon Hill,71
,Sterling Brown,71
,Treveon Graham,71
,Troy Daniels,71
,Yogi Ferrell,71
,Bol Bol,71
,Garrison Mathews,71
,Deyonta Davis,71
,Alfonzo McKinnie,70
,Carsen Edwards,70
,Deonte Burton,70
,DJ Wilson,70
,Dwayne Bacon,70
,Hamidou Diallo,70
,Ignas Brazdeikis,70
,Jarred Vanderbilt,70
,Melvin Frazier,70
,Romeo Langford,70
,Ryan Anderson,70
,Ryan Arcidiacono,70
,Thanasis Antetokounmpo,70
,Zhaire Smith,70
,Dean Wade,70
,Jalen McDaniels,70
,Juwan Morgan,70
,Vlatko Cancar,70
,Isaiah Roby,70
,Alize Johnson,70
,Brandon Knight,70
,Matthew Dellavedova,70
,Udonis Haslem,70
,Wenyen Gabriel,70
,Wilson Chandler,70
,Tacko Fall,70
,DaQuan Jeffries,70
,Donta Hall,70
,Johnathan Williams,70
,Jemerrio Jones,70
,Miles Plumlee,70
,Justin Patton,69
,Theo Pinson,69
,Marko Guduric,69
,Caleb Martin,69
,Rayjon Tucker,69
,Amile Jefferson,69
,Caleb Swanigan,69
,Cam Reynolds,69
,Dragan Bender,69
,Frank Mason,69
,Henry Ellenson,69
,Jeremy Pargo,69
,Kostas Antetokounmpo,69
,Malcolm Miller,69
,Raymond Spalding,69
,Sir'Dominic Pointer,69
,Derrick Walton,69
,Tremont Waters,69
,Kyle Guy,69
,Kenny Wooten,69
,Devontae Cacok,69
,Vic Law,69
,Kelan Martin,69
,Jaylen Hoard,69
,Jaylen Adams,69
,Jalen Lecque,68
,Khyri Thomas,68
,Miye Oni,68
,Dewan Hernandez,68
,Mychal Mulder,68
,Drew Eubanks,68
,Michael Frazier,68
,Naz Long,68
,Tyrone Wallace,68
,Yuta Watanabe,68
,Joe Chealey,68
,Dusty Hannahs,68
,Malik Newman,68
,JP Macura,68
,Zach Norvell,68
,Marques Bolden,68
,Eric Mika,68
,Josh Magette,68
,Shamorie Ponds,68
,Levi Randolph,68
,Daryl Macon,68
,Stanton Kidd,68
,Max Strus,68
,Adam Mokoka,68
,Matt Mooney,68
,Amir Coffey,68
,Kyle Alexander,68
,BJ Johnson,68
,Tyler Cook,68
,Brian Bowen,68
,Jordan Bone,68
,Louis King,68
,William Howard,68
,Quinndary Weatherspoon,68
,Tariq Owens,68
,Kevin Hervey,68
,Antonius Cleveland,67
,Robert Franks,67
,Justin Robinson,67
,Marial Shayok,67
,Gabe Vincent,67
,Justin Wright-Foreman,67
,Jarrell Brantley,67
,Jared Harper,67
,Josh Reaves,67
,Jeremiah Martin,67
,Josh Gray,67
,Zylan Cheatham,67
,Oshae Brissett,67
,Paul Watson,67
,Devon Hall,67
,Moses Brown,67
,Jarrod Uthoff,67
,Kobi Simmons,66
